5.37,-1.4747,0.093785,1.4292,-0.39414,-1.0902,0.82935,2.1578,-0.59327,0.36944,2.9055,4.5768,-4.0373,0,0
5.36,-1.4707,0.10466,1.4209,-0.41557,-1.0841,0.82545,2.1284,-0.63877,0.40972,2.986,4.523,-4.0177,0,0
5.35,-1.4664,0.11547,1.4127,-0.43671,-1.0775,0.82116,2.0981,-0.68372,0.44979,3.0629,4.468,-3.9957,0,0
5.34,-1.4619,0.1262,1.4045,-0.45753,-1.0704,0.81646,2.0671,-0.72812,0.48963,3.1364,4.4117,-3.9715,0,0
5.33,-1.4572,0.13687,1.3963,-0.47805,-1.0629,0.81136,2.0354,-0.77195,0.52921,3.2065,4.3541,-3.9449,0,0
5.32,-1.4524,0.14746,1.3882,-0.49824,-1.055,0.80588,2.003,-0.8152,0.56852,3.2732,4.2952,-3.9162,0,0
5.31,-1.4473,0.15797,1.3802,-0.5181,-1.0466,0.8,1.97,-0.85785,0.60753,3.3366,4.2351,-3.8853,0,0
5.3,-1.442,0.16839,1.3722,-0.53764,-1.0378,0.79373,1.9363,-0.8999,0.64622,3.3967,4.1738,-3.8521,0,0
5.29,-1.4365,0.17872,1.3643,-0.55683,-1.0286,0.78707,1.902,-0.94133,0.68456,3.4535,4.1113,-3.8169,0,0
5.28,-1.4309,0.18896,1.3565,-0.57568,-1.019,0.78004,1.8672,-0.98212,0.72255,3.5071,4.0477,-3.7795,0,0
5.27,-1.425,0.1991,1.3487,-0.59417,-1.009,0.77262,1.8319,-1.0223,0.76015,3.5575,3.9828,-3.7401,0,0
5.26,-1.419,0.20914,1.3411,-0.61231,-0.99853,0.76483,1.7961,-1.0618,0.79734,3.6048,3.9169,-3.6985,0,0
5.25,-1.4128,0.21907,1.3335,-0.63009,-0.98772,0.75668,1.7598,-1.1006,0.83411,3.649,3.8498,-3.655,0,0
5.24,-1.4064,0.22889,1.3259,-0.64751,-0.97652,0.74815,1.7231,-1.1388,0.87043,3.6901,3.7816,-3.6095,0,0
5.23,-1.3998,0.2386,1.3185,-0.66455,-0.96495,0.73927,1.686,-1.1762,0.90629,3.7282,3.7123,-3.5619,0,0
5.22,-1.3931,0.24819,1.3111,-0.68123,-0.953,0.73003,1.6486,-1.213,0.94167,3.7633,3.642,-3.5125,0,0
5.21,-1.3862,0.25766,1.3039,-0.69752,-0.94069,0.72044,1.6108,-1.2491,0.97654,3.7954,3.5706,-3.4611,0,0
5.2,-1.3791,0.267,1.2967,-0.71344,-0.92802,0.7105,1.5727,-1.2844,1.0109,3.8246,3.4982,-3.4078,0,0
5.19,-1.3719,0.27622,1.2897,-0.72898,-0.915,0.70022,1.5343,-1.319,1.0447,3.851,3.4248,-3.3526,0,0
5.18,-1.3646,0.2853,1.2827,-0.74413,-0.90164,0.68961,1.4957,-1.3529,1.0779,3.8744,3.3504,-3.2956,0,0
5.17,-1.357,0.29425,1.2759,-0.75889,-0.88795,0.67867,1.4568,-1.386,1.1106,3.8951,3.275,-3.2368,0,0
5.16,-1.3494,0.30306,1.2692,-0.77326,-0.87392,0.6674,1.4178,-1.4184,1.1427,3.913,3.1986,-3.1762,0,0
5.15,-1.3416,0.31173,1.2625,-0.78724,-0.85958,0.65581,1.3786,-1.45,1.1741,3.9281,3.1213,-3.1138,0,0
5.14,-1.3336,0.32025,1.256,-0.80083,-0.84493,0.64392,1.3392,-1.4808,1.2049,3.9405,3.0431,-3.0497,0,0
5.13,-1.3256,0.32863,1.2497,-0.81403,-0.82997,0.63172,1.2998,-1.5109,1.2351,3.9503,2.964,-2.9839,0,0
5.12,-1.3174,0.33685,1.2434,-0.82683,-0.81471,0.61922,1.2602,-1.5401,1.2646,3.9574,2.8839,-2.9164,0,0
5.11,-1.309,0.34492,1.2373,-0.83923,-0.79917,0.60643,1.2206,-1.5685,1.2934,3.9619,2.803,-2.8473,0,0
5.1,-1.3006,0.35283,1.2313,-0.85124,-0.78334,0.59335,1.181,-1.5962,1.3215,3.9638,2.7213,-2.7765,0,0
5.09,-1.292,0.36058,1.2254,-0.86285,-0.76725,0.58,1.1413,-1.623,1.3489,3.9632,2.6387,-2.7041,0,0
5.08,-1.2833,0.36818,1.2197,-0.87407,-0.75089,0.56638,1.1017,-1.6489,1.3756,3.9601,2.5552,-2.6301,0,0
5.07,-1.2745,0.3756,1.2141,-0.88489,-0.73427,0.55249,1.0622,-1.6741,1.4015,3.9545,2.471,-2.5545,0,0
5.06,-1.2656,0.38286,1.2086,-0.89531,-0.71741,0.53835,1.0226,-1.6984,1.4267,3.9465,2.386,-2.4774,0,0
5.05,-1.2566,0.38995,1.2033,-0.90534,-0.70031,0.52396,0.98323,-1.7218,1.4511,3.936,2.3001,-2.3988,0,0
5.04,-1.2475,0.39687,1.1982,-0.91497,-0.68298,0.50933,0.94394,-1.7444,1.4747,3.9232,2.2136,-2.3187,0,0
5.03,-1.2383,0.40361,1.1931,-0.92422,-0.66542,0.49447,0.90478,-1.7661,1.4975,3.9081,2.1262,-2.2372,0,0
5.02,-1.229,0.41017,1.1883,-0.93307,-0.64766,0.47938,0.86578,-1.7869,1.5194,3.8906,2.0382,-2.1542,0,0
5.01,-1.2197,0.41656,1.1836,-0.94153,-0.62969,0.46408,0.82697,-1.8068,1.5405,3.8709,1.9494,-2.0697,0,0
5,-1.2102,0.42277,1.179,-0.94961,-0.61152,0.44858,0.78837,-1.8259,1.5608,3.8489,1.8599,-1.9839,0,0
4.99,-1.2007,0.42879,1.1746,-0.9573,-0.59317,0.43287,0.75,-1.844,1.5802,3.8247,1.7698,-1.8967,0,0
4.98,-1.1911,0.43463,1.1703,-0.96461,-0.57465,0.41697,0.71189,-1.8613,1.5987,3.7983,1.6789,-1.8082,0,0
4.97,-1.1814,0.44028,1.1662,-0.97154,-0.55595,0.4009,0.67404,-1.8776,1.6164,3.7697,1.5875,-1.7184,0,0
4.96,-1.1716,0.44575,1.1623,-0.97809,-0.5371,0.38465,0.6365,-1.893,1.6331,3.7391,1.4953,-1.6272,0,0
4.95,-1.1618,0.45102,1.1585,-0.98427,-0.51809,0.36824,0.59927,-1.9075,1.6489,3.7063,1.4026,-1.5348,0,0
4.94,-1.152,0.45611,1.1549,-0.99008,-0.49895,0.35167,0.56238,-1.9211,1.6638,3.6715,1.3092,-1.4411,0,0
4.93,-1.142,0.461,1.1515,-0.99552,-0.47968,0.33497,0.52585,-1.9337,1.6777,3.6347,1.2153,-1.3462,0,0
4.92,-1.132,0.4657,1.1482,-1.0006,-0.46028,0.31812,0.48969,-1.9454,1.6907,3.5958,1.1207,-1.25,0,0
4.91,-1.122,0.47021,1.1452,-1.0053,-0.44077,0.30116,0.45394,-1.9561,1.7027,3.555,1.0256,-1.1527,0,0
4.9,-1.1119,0.47452,1.1422,-1.0097,-0.42116,0.28407,0.4186,-1.9659,1.7138,3.5122,0.92994,-1.0542,0,0
4.89,-1.1018,0.47863,1.1395,-1.0137,-0.40146,0.26688,0.3837,-1.9747,1.7238,3.4676,0.83374,-0.95456,0,0
4.88,-1.0917,0.48255,1.1369,-1.0174,-0.38167,0.2496,0.34925,-1.9825,1.7328,3.421,0.73701,-0.85379,0,0
4.87,-1.0815,0.48626,1.1345,-1.0207,-0.36181,0.23223,0.31528,-1.9894,1.7409,3.3726,0.63977,-0.75192,0,0
4.86,-1.0713,0.48978,1.1322,-1.0237,-0.34189,0.21479,0.28181,-1.9953,1.7479,3.3224,0.54203,-0.64897,0,0
4.85,-1.061,0.4931,1.1302,-1.0263,-0.32191,0.19728,0.24884,-2.0003,1.7538,3.2704,0.4438,-0.54495,0,0
4.84,-1.0507,0.49622,1.1283,-1.0286,-0.30188,0.17971,0.21641,-2.0042,1.7588,3.2166,0.34511,-0.4399,0,0
4.83,-1.0404,0.49914,1.1266,-1.0306,-0.28183,0.1621,0.18452,-2.0072,1.7626,3.161,0.24596,-0.33382,0,0
4.82,-1.0301,0.50186,1.1251,-1.0323,-0.26174,0.14446,0.15319,-2.0091,1.7654,3.1038,0.14636,-0.22674,0,0
4.81,-1.0198,0.50437,1.1237,-1.0337,-0.24165,0.1268,0.12245,-2.0101,1.7672,3.0448,0.046328,-0.11869,0,0
4.8,-1.0094,0.50669,1.1225,-1.0348,-0.22155,0.10912,0.0923,-2.01,1.7678,2.9842,-0.05412,-0.0096717,0,0
4.79,-0.99909,0.5088,1.1215,-1.0356,-0.20145,0.091446,0.062767,-2.009,1.7674,2.922,-0.15497,0.10028,0,0
4.78,-0.98873,0.51072,1.1207,-1.036,-0.18137,0.073779,0.033865,-2.0069,1.7658,2.8582,-0.25622,0.21115,0,0
4.77,-0.97837,0.51243,1.12,-1.0362,-0.16131,0.056133,0.0056089,-2.0039,1.7631,2.7928,-0.35785,0.32293,0,0
4.76,-0.96801,0.51395,1.1196,-1.0362,-0.1413,0.03852,-0.021985,-1.9998,1.7593,2.7258,-0.45984,0.43558,0,0
4.75,-0.95765,0.51526,1.1193,-1.0358,-0.12132,0.02095,-0.048903,-1.9947,1.7544,2.6574,-0.56219,0.54909,0,0
4.74,-0.94729,0.51637,1.1192,-1.0352,-0.10141,0.0034354,-0.075128,-1.9885,1.7484,2.5874,-0.66488,0.66344,0,0
4.73,-0.93695,0.51729,1.1192,-1.0343,-0.081555,-0.014013,-0.10065,-1.9814,1.7412,2.5159,-0.7679,0.77861,0,0
4.72,-0.92661,0.518,1.1194,-1.0332,-0.061781,-0.031384,-0.12544,-1.9732,1.7328,2.4431,-0.87123,0.89459,0,0
4.71,-0.91628,0.51852,1.1198,-1.0318,-0.042095,-0.048665,-0.1495,-1.964,1.7233,2.3688,-0.97488,1.0113,0,0
4.7,-0.90597,0.51885,1.1204,-1.0302,-0.022505,-0.065845,-0.17281,-1.9537,1.7126,2.2931,-1.0788,1.1289,0,0
4.69,-0.89568,0.51897,1.1211,-1.0283,-0.0030243,-0.082912,-0.19536,-1.9424,1.7007,2.216,-1.183,1.2471,0,0
4.68,-0.88541,0.51891,1.1221,-1.0263,0.016339,-0.099855,-0.21713,-1.93,1.6876,2.1376,-1.2875,1.3661,0,0
4.67,-0.87515,0.51865,1.1231,-1.024,0.035573,-0.11666,-0.23811,-1.9166,1.6734,2.0579,-1.3923,1.4859,0,0
4.66,-0.86493,0.5182,1.1244,-1.0215,0.054668,-0.13332,-0.25828,-1.9022,1.6579,1.9768,-1.4973,1.6063,0,0
4.65,-0.85473,0.51755,1.1258,-1.0188,0.073613,-0.14981,-0.27764,-1.8867,1.6412,1.8945,-1.6025,1.7273,0,0
4.64,-0.84455,0.51672,1.1274,-1.016,0.092398,-0.16614,-0.29617,-1.8701,1.6233,1.811,-1.708,1.8491,0,0
4.63,-0.83441,0.51571,1.1291,-1.0129,0.11101,-0.18228,-0.31385,-1.8525,1.6042,1.7263,-1.8136,1.9714,0,0
4.62,-0.82429,0.5145,1.131,-1.0097,0.12944,-0.19822,-0.33069,-1.8339,1.5839,1.6403,-1.9195,2.0944,0,0
4.61,-0.81421,0.51312,1.1331,-1.0063,0.14769,-0.21395,-0.34666,-1.8141,1.5624,1.5532,-2.0256,2.218,0,0
4.6,-0.80417,0.51155,1.1353,-1.0028,0.16572,-0.22946,-0.36175,-1.7933,1.5396,1.4649,-2.1318,2.3422,0,0
4.59,-0.79416,0.5098,1.1377,-0.99907,0.18355,-0.24474,-0.37595,-1.7715,1.5155,1.3755,-2.2382,2.4669,0,0
4.58,-0.78419,0.50788,1.1402,-0.99525,0.20115,-0.25977,-0.38925,-1.7486,1.4902,1.285,-2.3448,2.5922,0,0
4.57,-0.77425,0.50578,1.1429,-0.99129,0.21852,-0.27454,-0.40165,-1.7246,1.4637,1.1934,-2.4515,2.7181,0,0
4.56,-0.76436,0.50351,1.1457,-0.98722,0.23564,-0.28904,-0.41312,-1.6995,1.4358,1.1008,-2.5584,2.8444,0,0
4.55,-0.75451,0.50107,1.1487,-0.98303,0.2525,-0.30325,-0.42366,-1.6734,1.4068,1.0071,-2.6653,2.9713,0,0
4.54,-0.7447,0.49851,1.1517,-0.97874,0.26912,-0.31723,-0.43325,-1.6462,1.3763,0.91301,-2.7716,3.0977,0,0
4.53,-0.73493,0.49574,1.1549,-0.97436,0.28545,-0.33084,-0.44192,-1.618,1.3448,0.82115,-2.8733,3.2193,0,0
4.52,-0.72521,0.49281,1.1583,-0.9699,0.30148,-0.34412,-0.44969,-1.5888,1.312,0.7319,-2.9697,3.3355,0,0
4.51,-0.71554,0.48971,1.1618,-0.96537,0.31722,-0.35708,-0.45657,-1.5586,1.2781,0.64523,-3.0611,3.4463,0,0
4.5,-0.70591,0.48646,1.1654,-0.96077,0.33265,-0.36968,-0.4626,-1.5276,1.2431,0.56112,-3.1474,3.5519,0,0
4.49,-0.69632,0.48306,1.1692,-0.95612,0.34777,-0.38193,-0.4678,-1.4957,1.207,0.47951,-3.2288,3.6522,0,0
4.48,-0.68678,0.47951,1.173,-0.95142,0.36256,-0.39382,-0.4722,-1.463,1.17,0.40039,-3.3053,3.7474,0,0
4.47,-0.67729,0.47581,1.177,-0.94668,0.37703,-0.40533,-0.47582,-1.4296,1.1321,0.32372,-3.377,3.8376,0,0
4.46,-0.66785,0.47197,1.1812,-0.9419,0.39115,-0.41646,-0.47868,-1.3955,1.0933,0.24947,-3.4439,3.9227,0,0
4.45,-0.65846,0.46799,1.1854,-0.93711,0.40493,-0.42719,-0.48081,-1.3608,1.0537,0.1776,-3.5062,4.003,0,0
4.44,-0.64911,0.46387,1.1897,-0.93229,0.41836,-0.43753,-0.48224,-1.3254,1.0133,0.10807,-3.5638,4.0783,0,0
4.43,-0.63981,0.45962,1.1941,-0.92746,0.43144,-0.44746,-0.48298,-1.2895,0.97212,0.040873,-3.6169,4.1489,0,0
4.42,-0.63056,0.45524,1.1986,-0.92263,0.44415,-0.45697,-0.48306,-1.2531,0.9303,-0.024041,-3.6655,4.2147,0,0
4.41,-0.62136,0.45074,1.2033,-0.9178,0.4565,-0.46606,-0.48251,-1.2162,0.88784,-0.086699,-3.7097,4.2759,0,0
4.4,-0.6122,0.44611,1.208,-0.91298,0.46848,-0.47472,-0.48134,-1.1789,0.8448,-0.14713,-3.7496,4.3325,0,0
4.39,-0.6031,0.44137,1.2128,-0.90818,0.48008,-0.48296,-0.47957,-1.1412,0.80121,-0.20537,-3.7852,4.3845,0,0
4.38,-0.59404,0.43651,1.2176,-0.90339,0.4913,-0.49075,-0.47724,-1.1032,0.75712,-0.26145,-3.8165,4.4321,0,0
4.37,-0.58503,0.43155,1.2226,-0.89864,0.50214,-0.4981,-0.47435,-1.0649,0.71258,-0.31539,-3.8437,4.4753,0,0
4.36,-0.57607,0.42647,1.2276,-0.89391,0.5126,-0.505,-0.47094,-1.0263,0.66763,-0.36724,-3.8669,4.5142,0,0
4.35,-0.56715,0.4213,1.2327,-0.88922,0.52267,-0.51145,-0.46701,-0.98758,0.62231,-0.41701,-3.8859,4.5487,0,0
4.34,-0.55828,0.41602,1.2378,-0.88457,0.53235,-0.51744,-0.4626,-0.94864,0.57667,-0.46474,-3.9011,4.5791,0,0
4.33,-0.54946,0.41065,1.243,-0.87997,0.54164,-0.52298,-0.45773,-0.90957,0.53074,-0.51045,-3.9123,4.6053,0,0
4.32,-0.54068,0.40519,1.2483,-0.87542,0.55054,-0.52806,-0.4524,-0.87041,0.48458,-0.55419,-3.9197,4.6274,0,0
4.31,-0.53195,0.39964,1.2536,-0.87092,0.55905,-0.53267,-0.44665,-0.83119,0.43821,-0.59597,-3.9232,4.6455,0,0
4.3,-0.52326,0.39401,1.2589,-0.86649,0.56716,-0.53682,-0.44049,-0.79195,0.39168,-0.63583,-3.9231,4.6596,0,0
4.29,-0.51462,0.3883,1.2643,-0.86211,0.57489,-0.5405,-0.43394,-0.75274,0.34503,-0.67379,-3.9193,4.6698,0,0
4.28,-0.50602,0.38251,1.2697,-0.85781,0.58222,-0.54372,-0.42702,-0.71358,0.2983,-0.70988,-3.9119,4.6761,0,0
4.27,-0.49746,0.37666,1.2752,-0.85357,0.58916,-0.54647,-0.41975,-0.67451,0.25152,-0.74413,-3.901,4.6787,0,0
4.26,-0.48895,0.37073,1.2807,-0.84941,0.59571,-0.54875,-0.41214,-0.63557,0.20474,-0.77657,-3.8866,4.6775,0,0
4.25,-0.48048,0.36474,1.2862,-0.84533,0.60187,-0.55056,-0.40422,-0.59679,0.15798,-0.80723,-3.8687,4.6727,0,0
4.24,-0.47204,0.3587,1.2917,-0.84133,0.60764,-0.55191,-0.396,-0.55821,0.1113,-0.83613,-3.8475,4.6642,0,0
4.23,-0.46365,0.35259,1.2972,-0.83741,0.61303,-0.55279,-0.3875,-0.51985,0.064711,-0.86331,-3.823,4.6522,0,0
4.22,-0.45529,0.34644,1.3027,-0.83358,0.61804,-0.55321,-0.37874,-0.48176,0.018263,-0.88878,-3.7952,4.6367,0,0
4.21,-0.44698,0.34023,1.3083,-0.82984,0.62267,-0.55316,-0.36973,-0.44396,-0.028012,-0.91257,-3.7643,4.6178,0,0
4.2,-0.4387,0.33398,1.3138,-0.82619,0.62692,-0.55265,-0.3605,-0.40648,-0.074081,-0.93472,-3.7301,4.5955,0,0
4.19,-0.43045,0.32769,1.3193,-0.82263,0.6308,-0.55168,-0.35105,-0.36937,-0.11991,-0.95525,-3.6929,4.5698,0,0
4.18,-0.42224,0.32137,1.3248,-0.81917,0.63431,-0.55025,-0.3414,-0.33264,-0.16547,-0.97418,-3.6527,4.5409,0,0
4.17,-0.41407,0.31501,1.3303,-0.8158,0.63746,-0.54837,-0.33157,-0.29632,-0.21072,-0.99155,-3.6095,4.5087,0,0
4.16,-0.40593,0.30862,1.3358,-0.81254,0.64024,-0.54604,-0.32157,-0.26046,-0.25563,-1.0074,-3.5633,4.4734,0,0
4.15,-0.39782,0.30221,1.3412,-0.80937,0.64267,-0.54326,-0.31143,-0.22507,-0.30017,-1.0217,-3.5143,4.4349,0,0
4.14,-0.38974,0.29577,1.3466,-0.80631,0.64474,-0.54003,-0.30114,-0.19018,-0.34432,-1.0345,-3.4625,4.3934,0,0
4.13,-0.38169,0.28931,1.352,-0.80335,0.64647,-0.53637,-0.29074,-0.15583,-0.38803,-1.0458,-3.4079,4.3489,0,0
4.12,-0.37367,0.28284,1.3574,-0.80049,0.64786,-0.53227,-0.28023,-0.12203,-0.43129,-1.0557,-3.3505,4.3015,0,0
4.11,-0.36568,0.27636,1.3627,-0.79775,0.64891,-0.52775,-0.26963,-0.088823,-0.47405,-1.0642,-3.2906,4.2511,0,0
4.1,-0.35772,0.26986,1.3679,-0.7951,0.64964,-0.5228,-0.25895,-0.056228,-0.5163,-1.0713,-3.228,4.1979,0,0
4.09,-0.34978,0.26336,1.3731,-0.79257,0.65004,-0.51742,-0.24821,-0.024272,-0.558,-1.077,-3.1628,4.1419,0,0
4.08,-0.34187,0.25686,1.3783,-0.79014,0.65013,-0.51164,-0.23742,0.0070193,-0.59913,-1.0814,-3.0951,4.0831,0,0
4.07,-0.33398,0.25036,1.3834,-0.78782,0.6499,-0.50544,-0.22659,0.037622,-0.63965,-1.0844,-3.025,4.0217,0,0
4.06,-0.32611,0.24387,1.3884,-0.78561,0.64938,-0.49885,-0.21573,0.067511,-0.67955,-1.0862,-2.9525,3.9576,0,0
4.05,-0.31826,0.23738,1.3933,-0.7835,0.64855,-0.49185,-0.20487,0.096663,-0.7188,-1.0866,-2.8776,3.8909,0,0
4.04,-0.31044,0.2309,1.3982,-0.78151,0.64745,-0.48447,-0.194,0.12505,-0.75736,-1.0859,-2.8003,3.8216,0,0
4.03,-0.30263,0.22443,1.403,-0.77962,0.64606,-0.47671,-0.18315,0.15266,-0.79522,-1.0839,-2.7208,3.7499,0,0
4.02,-0.29485,0.21798,1.4077,-0.77785,0.64439,-0.46857,-0.17233,0.17946,-0.83235,-1.0807,-2.6391,3.6757,0,0
4.01,-0.28708,0.21154,1.4124,-0.77618,0.64247,-0.46006,-0.16155,0.20544,-0.86873,-1.0763,-2.5553,3.5991,0,0
4,-0.27932,0.20513,1.4169,-0.77462,0.64029,-0.4512,-0.15081,0.23056,-0.90432,-1.0707,-2.4692,3.5201,0,0
3.99,-0.27158,0.19874,1.4214,-0.77316,0.63786,-0.44198,-0.14014,0.25482,-0.93912,-1.064,-2.3812,3.4388,0,0
3.98,-0.26386,0.19237,1.4258,-0.77181,0.6352,-0.43242,-0.12953,0.27818,-0.97309,-1.0562,-2.291,3.3553,0,0
3.97,-0.25615,0.18603,1.4301,-0.77057,0.6323,-0.42252,-0.11901,0.30063,-1.0062,-1.0473,-2.1989,3.2696,0,0
3.96,-0.24845,0.17973,1.4342,-0.76943,0.62919,-0.4123,-0.10859,0.32215,-1.0385,-1.0373,-2.1049,3.1816,0,0
3.95,-0.24076,0.17345,1.4383,-0.7684,0.62586,-0.40176,-0.098272,0.34272,-1.0698,-1.0263,-2.0089,3.0916,0,0
3.94,-0.23308,0.16721,1.4423,-0.76747,0.62233,-0.3909,-0.088068,0.36232,-1.1003,-1.0142,-1.9111,2.9995,0,0
3.93,-0.22541,0.161,1.4461,-0.76664,0.61862,-0.37975,-0.07799,0.38094,-1.1298,-1.0012,-1.8115,2.9053,0,0
3.92,-0.21774,0.15484,1.4499,-0.76591,0.61472,-0.36831,-0.068048,0.39855,-1.1584,-0.98711,-1.7101,2.8092,0,0
3.91,-0.21009,0.14871,1.4535,-0.76527,0.61065,-0.35659,-0.058251,0.41513,-1.186,-0.97208,-1.607,2.711,0,0
3.9,-0.20244,0.14263,1.457,-0.76474,0.60642,-0.34459,-0.04861,0.43068,-1.2126,-0.95611,-1.5022,2.611,0,0
3.89,-0.19479,0.13658,1.4604,-0.7643,0.60204,-0.33234,-0.039132,0.44517,-1.2382,-0.9392,-1.3957,2.5092,0,0
3.88,-0.18715,0.13058,1.4636,-0.76396,0.59752,-0.31983,-0.029829,0.45859,-1.2628,-0.92139,-1.2877,2.4055,0,0
3.87,-0.17951,0.12463,1.4668,-0.7637,0.59287,-0.30709,-0.020708,0.47092,-1.2863,-0.90268,-1.1781,2.3,0,0
3.86,-0.17188,0.11873,1.4698,-0.76354,0.58811,-0.29411,-0.011778,0.48215,-1.3088,-0.88311,-1.0669,2.1928,0,0
3.85,-0.16424,0.11287,1.4727,-0.76347,0.58323,-0.28091,-0.0030482,0.49225,-1.3302,-0.86269,-0.95434,2.0839,0,0
3.84,-0.15661,0.10706,1.4754,-0.76348,0.57826,-0.26751,0.0054732,0.50123,-1.3505,-0.84144,-0.8403,1.9734,0,0
3.83,-0.14897,0.10131,1.478,-0.76358,0.57321,-0.25391,0.013778,0.50905,-1.3696,-0.81937,-0.72487,1.8612,0,0
3.82,-0.14134,0.095599,1.4805,-0.76376,0.56809,-0.24012,0.021858,0.51572,-1.3877,-0.79651,-0.60807,1.7475,0,0
3.81,-0.1337,0.089944,1.4828,-0.76401,0.5629,-0.22616,0.029706,0.52121,-1.4046,-0.77288,-0.48995,1.6322,0,0
3.8,-0.12606,0.084342,1.485,-0.76435,0.55767,-0.21203,0.037313,0.52551,-1.4203,-0.74849,-0.37055,1.5154,0,0
3.79,-0.11841,0.078791,1.487,-0.76476,0.5524,-0.19776,0.044673,0.52862,-1.4349,-0.72337,-0.2499,1.3972,0,0
3.78,-0.11076,0.073294,1.489,-0.76524,0.5471,-0.18334,0.051778,0.53051,-1.4483,-0.69752,-0.12805,1.2776,0,0
3.77,-0.10311,0.067849,1.4907,-0.76579,0.54179,-0.1688,0.058621,0.53118,-1.4604,-0.67097,-0.0050281,1.1566,0,0
3.76,-0.095445,0.062458,1.4923,-0.76641,0.53648,-0.15413,0.065195,0.53061,-1.4714,-0.64374,0.11913,1.0342,0,0
3.75,-0.087777,0.05712,1.4938,-0.7671,0.53118,-0.13937,0.071494,0.52879,-1.4811,-0.61584,0.24438,0.91057,0,0
3.74,-0.080103,0.051834,1.4951,-0.76784,0.52591,-0.12452,0.07751,0.52571,-1.4896,-0.58729,0.3707,0.78565,0,0
3.73,-0.07242,0.046601,1.4963,-0.76865,0.52067,-0.10958,0.083237,0.52137,-1.4968,-0.5581,0.49804,0.65951,0,0
3.72,-0.06473,0.041421,1.4973,-0.76951,0.51548,-0.094585,0.08867,0.51575,-1.5028,-0.52831,0.62637,0.53217,0,0
3.71,-0.05703,0.036291,1.4982,-0.77042,0.51036,-0.079533,0.093801,0.50884,-1.5075,-0.49791,0.75566,0.40367,0,0
3.7,-0.049321,0.031213,1.4989,-0.77138,0.50531,-0.06444,0.098626,0.50063,-1.5108,-0.46693,0.88587,0.27405,0,0
3.69,-0.041602,0.026185,1.4995,-0.77239,0.50035,-0.04932,0.10314,0.49112,-1.5129,-0.43538,1.017,0.14335,0,0
3.68,-0.033873,0.021206,1.4999,-0.77344,0.49549,-0.034186,0.10733,0.48029,-1.5137,-0.40328,1.1489,0.011592,0,0
3.67,-0.026133,0.016275,1.5001,-0.77453,0.49075,-0.01905,0.1112,0.46814,-1.5132,-0.37065,1.2817,-0.12118,0,0
3.66,-0.018382,0.01139,1.5003,-0.77566,0.48614,-0.0039267,0.11474,0.45466,-1.5113,-0.3375,1.4152,-0.25493,0,0
3.65,-0.01062,0.0065515,1.5002,-0.77683,0.48166,0.011171,0.11795,0.43983,-1.5081,-0.30384,1.5496,-0.38964,0,0
3.64,-0.0028457,0.0017566,1.5,-0.77802,0.47734,0.02623,0.12082,0.42366,-1.5035,-0.2697,1.6846,-0.52525,0,0
3.63,0.0049406,-0.0030088,1.4997,-0.77925,0.47317,0.041249,0.12334,0.40614,-1.4976,-0.23549,1.8183,-0.6608,0,0
3.62,0.012739,-0.0077206,1.4992,-0.78049,0.46921,0.056189,0.12553,0.38732,-1.4903,-0.20267,1.9436,-0.79282,0,0
3.61,0.020551,-0.012394,1.4986,-0.78176,0.46543,0.07105,0.1274,0.36729,-1.4817,-0.17133,2.0599,-0.92105,0,0
3.6,0.028374,-0.01703,1.4978,-0.78304,0.46186,0.085819,0.12897,0.34615,-1.4719,-0.14146,2.1674,-1.0456,0,0
3.59,0.036211,-0.021632,1.4969,-0.78434,0.45851,0.10048,0.13024,0.32398,-1.4608,-0.113,2.2662,-1.1664,0,0
3.58,0.044061,-0.026201,1.4958,-0.78564,0.45539,0.11503,0.13123,0.30085,-1.4486,-0.085949,2.3566,-1.2836,0,0
3.57,0.051924,-0.03074,1.4946,-0.78696,0.4525,0.12945,0.13196,0.27687,-1.4352,-0.060259,2.4387,-1.3973,0,0
3.56,0.0598,-0.035252,1.4932,-0.78828,0.44985,0.14373,0.13244,0.25211,-1.4206,-0.035906,2.5125,-1.5074,0,0
3.55,0.06769,-0.039738,1.4917,-0.78961,0.44746,0.15786,0.13268,0.22665,-1.405,-0.01286,2.5784,-1.6141,0,0
3.54,0.075593,-0.044202,1.4901,-0.79093,0.44532,0.17183,0.1327,0.20057,-1.3884,0.0089078,2.6364,-1.7174,0,0
3.53,0.083509,-0.048645,1.4883,-0.79226,0.44345,0.18562,0.13251,0.17395,-1.3707,0.029426,2.6867,-1.8173,0,0
3.52,0.091438,-0.053072,1.4863,-0.79358,0.44184,0.19924,0.13212,0.14686,-1.352,0.048724,2.7294,-1.914,0,0
3.51,0.09938,-0.057483,1.4843,-0.7949,0.44051,0.21266,0.13154,0.11938,-1.3324,0.066828,2.7648,-2.0074,0,0
3.5,0.10734,-0.061883,1.4821,-0.79621,0.43946,0.22588,0.13078,0.091587,-1.3119,0.083767,2.7928,-2.0976,0,0
3.49,0.1153,-0.066273,1.4798,-0.79752,0.43868,0.2389,0.12987,0.063548,-1.2905,0.099567,2.8138,-2.1846,0,0
3.48,0.12329,-0.070657,1.4773,-0.79881,0.43819,0.25169,0.1288,0.035335,-1.2682,0.11426,2.8277,-2.2685,0,0
